bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
636482,2.917,0.0,0.876,0,0,1170,0,0,0,0.00
727140,2.917,0.0,0.876,0,0,64,0,0,0,44.00
730688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
699683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
677425,3.085,0.0,3.447,2,0,176,1,11,0,0.75
691281,2.917,0.0,3.447,0,8,432,9,19,3,0.60
718765,2.917,0.0,0.876,0,0,282,0,0,0,0.00
645714,2.917,0.0,0.876,0,0,1170,0,0,0,0.00
664477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
394980,3.279,2.31,3.448,3,14,268,8,5,5,0.26
751967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
732059,3.197,22.213,3.448,3,23,118,0,0,0,1.21
746794,2.917,0.0,0.876,0,0,275,2,10,1,0.68
523405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743221,2.917,0.0,3.447,0,2,81,2,2,0,0.20
734624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
749580,2.917,0.0,0.876,0,0,-1,-1,-1,-1,-1
720515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
722083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610826,4.63,22327.336,3.447,6,17,573,0,0,0,0.00
750965,9.724,51955.678,3.448,29,26,403,1,10,1,0.28
726685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
602803,18.609,324.083,3.447,27,15,415,2,28,4,0.31
713372,2.917,0.0,0.876,0,0,503,14,130,4,0.07
735190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589093,7.263,1.7,3.447,1,1,488,3,18,1,0.40
633803,6.109,1127.576,3.447,12,19,262,3,11,2,0.74
674584,31.188,54878.175,3.448,85,52,957,1,52,1,1.07
623854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
658325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705641,2.917,0.0,0.876,0,0,64,0,0,0,44.00
739549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
738622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
693480,2.917,0.0,0.876,0,0,64,0,0,0,44.00
119693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604818,3.833,0.0,3.447,5,5,5546,19,63,10,0.22
589546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
654903,19.218,6770.639,3.448,30,31,228,1,5,1,0.50
696804,6.97,44713.795,3.448,23,55,1968,5,73,4,0.07
763907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
