bugID,page_rank,betweenness,closeness,indegree,outdegree,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
713209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
687554,2.604,0.0,0.786,0,0,7186,13,146,10,0.49
738653,23.512,370130.674,3.138,10,42,102,1,1,0,0.56
238322,3.572,22693.967,3.138,11,61,2316,7,73,7,0.16
738306,4.043,11216.382,3.137,9,75,386,2,6,2,0.28
751139,2.604,0.0,3.136,0,2,91,2,3,0,0.23
765252,413.842,1169667.521,3.138,1761,9,1549,1,96,1,0.36
629120,3.021,14.169,3.137,5,11,152,2,9,4,0.71
50182,2.886,470.088,3.137,3,52,197,2,25,3,0.17
694964,8.552,54388.332,3.137,28,28,463,3,20,3,0.06
350370,21.598,18523.71,3.137,172,22,404,2,17,2,1.44
787637,11.338,9288.781,3.137,24,30,290,1,7,0,0.49
537379,3.041,4857.423,3.137,5,32,137,1,9,0,0.47
338129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750198,2.604,0.0,0.786,0,0,505,2,43,2,0.04
503679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733793,3.866,19754.686,3.137,12,33,591,7,14,4,0.35
792825,2.604,0.0,0.786,0,0,49,0,0,0,0.21
750195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750197,10.84,160184.311,3.138,38,50,2492,3,137,4,0.05
716302,6.266,32222.687,3.137,12,41,490,4,19,3,0.23
812585,2.604,0.0,0.786,0,0,49,0,0,0,0.21
738279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
788112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
642329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762197,48.486,43007.807,3.137,93,57,1671,2,172,3,0.12
712171,3.365,3.619,3.136,2,9,345,11,5,5,0.27
400180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
750069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
400185,6.73,31343.721,3.137,50,64,81,1,5,1,0.94
695875,4.439,26604.403,3.137,6,16,2870,0,0,0,0.00
692980,40.257,362784.933,3.137,166,32,2102,3,101,5,0.10
358173,3.899,8263.561,3.137,13,48,2695,9,35,6,0.40
612383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762700,14.372,13399.821,3.137,30,19,165,2,3,1,0.45
612547,3.292,35.18,3.137,2,10,63,1,10,0,0.24
615989,44.945,321670.331,3.137,71,48,509,1,40,1,0.24
625351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624510,10.362,80189.913,3.138,89,68,3276,3,165,5,0.15
428263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813619,28.642,81643.566,3.137,38,36,304,1,12,1,0.44
407749,3.085,3976.937,3.137,11,59,143,2,5,2,0.64
424770,2.604,0.0,3.137,0,7,25,1,3,0,0.19
570715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
678181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
660850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715097,4.628,149547.805,3.138,14,57,700,1,9,1,1.34
665257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
669557,2.604,0.0,0.786,0,0,44,1,3,1,0.30
715657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741189,2.771,0.19,3.137,4,4,85,1,1,0,0.88
612096,13.471,643.305,3.137,15,9,562,4,18,3,0.87
394980,2.671,0.0,3.137,2,1,21,0,0,0,1.60
781722,3.572,22693.967,3.138,11,61,2316,7,73,7,0.16
106097,3.889,13572.558,3.137,17,59,400,1,50,0,0.32
734815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751131,7.763,41596.927,3.138,28,60,7709,12,114,7,0.18
628711,2.604,0.0,0.786,0,0,77,1,4,0,1.18
687002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741432,2.866,2542.679,3.138,3,55,2299,3,105,5,0.20
568487,2.716,9363.883,3.137,3,58,459,1,33,1,0.76
613376,2.897,969.171,3.137,5,51,1377,4,57,4,0.17
773756,2.604,0.0,0.786,0,0,145,2,8,1,0.31
778935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
553801,2.604,0.0,0.786,0,0,165,2,2,1,2.92
589093,2.604,0.0,3.136,0,2,91,2,3,0,0.23
633803,6.249,2522.258,3.137,12,45,899,6,33,5,0.16
787044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
821631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
767713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745243,10.84,160184.311,3.138,38,50,2492,3,137,4,0.05
344557,4.754,904.323,3.137,13,23,984,4,44,4,0.07
745245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
569849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683653,19.89,13811.337,3.137,35,53,6205,6,182,8,0.25
604818,21.649,13661.183,3.137,40,40,6364,13,95,10,0.22
575013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
618832,2.716,9363.883,3.137,3,58,459,1,33,1,0.76
682839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
798190,11.679,35426.894,3.137,9,7,302,1,46,1,0.26
752368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634920,2.604,0.0,0.786,0,0,44,1,3,1,0.30
739640,179.275,888581.048,3.137,419,54,1921,1,141,1,0.42
685548,6.072,99456.431,3.138,20,30,33,0,0,0,0.00
514819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
770952,2.604,0.0,3.136,0,2,91,2,3,0,0.23
718541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
769951,30.555,49237.413,3.138,58,15,230,0,0,0,3.10
